Año,Trimestre,Provincia,Accesos por cada 100 hogares,Accesos por cada 100 hab,Banda ancha fija,Dial up,ADSL,Cablemodem,Fibra óptica,Wireless,Otras tecnologias,Mbps (Media de bajada),HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otras velocidades,Total accesos
2015,3,Chaco,27.96,7.45,85354,16.0,56282.0,28809.0,186.0,52.0,41.0,5.47,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,85374.0
2015,3,Chubut,36.81,11.23,62143,1740.0,43964.0,792.0,916.0,13408.0,4803.0,3.28,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,78362.0
2015,3,Córdoba,57.08,17.43,622761,237.0,351692.0,264055.0,1450.0,5412.0,389.0,4.87,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,622813.0
2015,3,Corrientes,30.17,7.93,84931,28.0,55792.0,27604.0,176.0,1340.0,47.0,5.06,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,84959.0
2015,3,Entre Ríos,43.68,13.03,172252,182.0,113909.0,51945.0,122.0,6261.0,197.0,4.77,2863.0,20385.0,103990.0,34788.0,9924.0,384.0,153.0,0.0,172487.0
2015,3,Formosa,18.84,4.78,27751,1.0,21573.0,5264.0,2.0,899.0,14.0,4.17,1862.0,6521.0,14354.0,2791.0,1842.0,379.0,2.0,0.0,27751.0
2015,3,Jujuy,21.27,5.42,39548,2.0,32598.0,6895.0,22.0,0.0,35.0,3.53,2549.0,9278.0,21588.0,5169.0,966.0,0.0,0.0,0.0,39550.0
2015,3,La Pampa,57.96,19.06,64976,495.0,12755.0,41886.0,4078.0,6195.0,557.0,2.91,613.0,13087.0,47660.0,9.0,55.0,39.0,10.0,0.0,61473.0
2015,3,La Rioja,17.15,4.55,16753,18.0,16725.0,0.0,16.0,2.0,28.0,4.25,10.0,3840.0,9102.0,2984.0,832.0,0.0,3.0,0.0,16771.0
2015,3,Mendoza,32.49,9.04,169261,1562.0,153299.0,13030.0,2572.0,42.0,1880.0,3.5,256.0,25.0,173430.0,45.0,18.0,5.0,13.0,0.0,173792.0
2015,3,Misiones,28.31,7.69,91615,7.0,59921.0,31635.0,46.0,5.0,15.0,5.63,958.0,9809.0,51234.0,17367.0,11654.0,559.0,43.0,0.0,91624.0
2015,3,Neuquén,54.6,16.2,98376,2240.0,47102.0,36620.0,1045.0,13051.0,2798.0,4.23,1733.0,2124.0,85044.0,210.0,6599.0,2.0,155.0,0.0,95867.0
2015,3,Río Negro,46.39,14.22,98529,1085.0,66806.0,27130.0,917.0,3415.0,1346.0,3.74,3372.0,4457.0,88691.0,99.0,3826.0,1.0,62.0,0.0,100508.0
2015,3,Salta,31.18,7.53,100570,3.0,78064.0,21688.0,47.0,129.0,645.0,4.42,1126.0,12223.0,65405.0,17451.0,4318.0,61.0,5.0,0.0,100589.0
2015,3,San Juan,27.67,7.03,51409,621.0,48670.0,451.0,770.0,1231.0,908.0,3.48,9.0,391.0,54963.0,0.0,0.0,0.0,2.0,0.0,55365.0
2015,3,San Luis,9.71,2.77,12902,317.0,11432.0,1025.0,354.0,31.0,377.0,3.5,9.0,4.0,13286.0,0.0,0.0,1.0,2.0,0.0,13302.0
2015,3,Santa Cruz,27.61,8.16,25912,359.0,15540.0,2718.0,396.0,5226.0,2391.0,3.48,190.0,25.0,32266.0,2.0,0.0,0.0,0.0,0.0,32483.0
2015,3,Santa Fe,52.15,16.36,556097,641.0,337042.0,209673.0,4169.0,4426.0,1428.0,4.56,6767.0,80817.0,363177.0,59531.0,42021.0,2320.0,1133.0,0.0,555766.0
2015,3,Santiago Del Estero,17.12,4.24,39394,3.0,33886.0,4365.0,19.0,1097.0,30.0,3.91,703.0,8332.0,23158.0,5956.0,1249.0,0.0,0.0,0.0,39398.0
2015,3,Tierra Del Fuego,74.86,22.05,33118,619.0,22636.0,8085.0,665.0,1.0,2350.0,3.48,15.0,285.0,36408.0,2.0,0.0,0.0,0.0,0.0,36710.0
2015,3,Tucumán,36.61,9.04,144272,42.0,142925.0,1135.0,116.0,88.0,50.0,4.57,107.0,23687.0,83654.0,29998.0,6232.0,623.0,0.0,0.0,144301.0
2015,2,Buenos Aires,56.8,17.33,2871079,12711.0,1581770.0,1141052.0,115660.0,19268.0,26040.0,4.46,8714.0,137188.96,2299705.32,243502.6,159921.64,2009.68,6712.0,0.0,2857754.2
2015,2,Capital Federal,116.07,44.08,1336391,9893.0,453178.0,858342.0,19786.0,2172.0,12806.0,5.31,2493.0,51799.04,990111.68,148569.4,142976.36,1482.32,9258.0,0.0,1346689.8
2015,2,Catamarca,25.45,6.48,25666,13.0,25387.0,242.0,15.0,1.0,34.0,3.68,15.0,7253.0,14003.0,3776.0,593.0,37.0,1.0,0.0,25678.0
2015,2,Chaco,27.46,7.34,83832,16.0,55767.0,27809.0,179.0,52.0,41.0,5.19,288.0,11058.0,47551.0,17675.0,6337.0,788.0,149.0,0.0,83846.0
2015,2,Chubut,36.58,11.22,61745,1740.0,43949.0,762.0,916.0,13055.0,4803.0,3.22,656.0,6032.0,55791.0,168.0,0.0,0.0,0.0,0.0,62647.0
2015,2,Córdoba,55.87,17.11,609510,236.0,348130.0,255596.0,435.0,5199.0,386.0,4.56,156.0,72695.0,434717.0,54993.0,46415.0,1956.0,903.0,0.0,611835.0
2015,2,Corrientes,29.58,7.79,83288,28.0,55238.0,26553.0,157.0,1321.0,47.0,4.85,34.0,12542.0,48015.0,17184.0,5039.0,379.0,126.0,0.0,83319.0
2015,2,Entre Ríos,42.93,12.84,169309,183.0,113378.0,49767.0,119.0,6031.0,197.0,4.55,2864.0,21986.0,104043.0,32293.0,7867.0,354.0,136.0,0.0,169543.0
2015,2,Formosa,18.36,4.67,27013,37.0,21097.0,5164.0,2.0,737.0,50.0,3.76,1881.0,6907.0,14247.0,2436.0,1324.0,257.0,1.0,0.0,27053.0
2015,2,Jujuy,20.29,5.19,37720,2.0,32183.0,5482.0,22.0,0.0,35.0,3.41,2479.0,9474.0,20248.0,4792.0,730.0,0.0,0.0,0.0,37723.0
2015,2,La Pampa,56.71,18.69,63552,500.0,12756.0,40825.0,3719.0,6190.0,562.0,2.86,5737.0,8182.0,46235.0,27.0,24.0,25.0,10.0,0.0,60240.0
2015,2,La Rioja,16.88,4.49,16491,18.0,16463.0,0.0,16.0,2.0,28.0,4.0,10.0,4082.0,9093.0,2680.0,641.0,0.0,3.0,0.0,16509.0
2015,2,Mendoza,32.49,9.07,169259,1564.0,153301.0,13030.0,2572.0,38.0,1882.0,3.5,268.0,26.0,170451.0,42.0,16.0,5.0,13.0,0.0,170821.0
2015,2,Misiones,27.35,7.45,88512,7.0,59179.0,29283.0,37.0,5.0,15.0,5.33,958.0,10360.0,51671.0,15022.0,10072.0,408.0,33.0,0.0,88524.0
2015,2,Neuquén,53.12,15.81,95644,2241.0,47078.0,34183.0,1044.0,12781.0,2799.0,4.06,1755.0,2348.0,82727.0,214.0,5168.0,2.0,110.0,0.0,92324.0
2015,2,Río Negro,45.98,14.14,97640,1087.0,66738.0,26268.0,916.0,3457.0,1348.0,3.67,3413.0,4525.0,87362.0,97.0,3240.0,1.0,51.0,0.0,98689.0
2015,2,Salta,30.46,7.38,98264,3.0,77214.0,20297.0,47.0,129.0,580.0,4.22,1123.0,13020.0,64737.0,16241.0,3114.0,29.0,5.0,0.0,98269.0
2015,2,San Juan,27.64,7.04,51367,621.0,48670.0,451.0,770.0,1189.0,908.0,3.48,8.0,410.0,51568.0,0.0,0.0,0.0,2.0,0.0,51988.0
2015,2,San Luis,9.71,2.78,12904,317.0,11432.0,1025.0,354.0,33.0,377.0,3.5,9.0,4.0,13204.0,0.0,0.0,1.0,2.0,0.0,13220.0
2015,2,Santa Cruz,27.07,8.06,25384,379.0,15343.0,2707.0,396.0,4917.0,2400.0,3.47,210.0,25.0,25519.0,2.0,0.0,0.0,0.0,0.0,25756.0
2015,2,Santa Fe,51.18,16.09,545739,649.0,333117.0,204685.0,2877.0,4320.0,1389.0,4.3,6827.0,86016.0,364441.0,53205.0,33894.0,1856.0,1014.0,0.0,547253.0
2015,2,Santiago Del Estero,17.11,4.25,39375,3.0,33873.0,4365.0,19.0,1091.0,30.0,3.73,703.0,8779.0,23456.0,5553.0,888.0,0.0,0.0,0.0,39379.0
2015,2,Tierra Del Fuego,74.51,22.1,32960,619.0,22636.0,7927.0,665.0,1.0,2350.0,3.48,15.0,285.0,36073.0,2.0,0.0,0.0,0.0,0.0,36375.0
2015,2,Tucumán,35.69,8.84,140635,42.0,139944.0,479.0,116.0,88.0,50.0,4.31,107.0,25178.0,83462.0,26966.0,4502.0,455.0,0.0,0.0,140670.0
2015,1,Buenos Aires,56.37,17.24,2847076,14766.0,1583135.0,1096836.0,134177.0,18754.0,28940.0,4.32,8882.0,123588.88,2267851.56,220070.4,126958.44,1560.64,5700.0,0.0,2754611.92
2015,1,Capital Federal,114.9,43.66,1321139,11582.0,454934.0,841743.0,19334.0,1994.0,14716.0,5.0,2545.0,59084.12,1013510.44,134150.6,114568.56,1195.36,8401.0,0.0,1333455.08
2015,1,Catamarca,25.11,6.4,25312,20.0,25033.0,241.0,16.0,1.0,41.0,3.48,13.0,7634.0,13754.0,3202.0,517.0,9.0,1.0,0.0,25130.0
2015,1,Chaco,26.65,7.14,81329,31.0,54952.0,26161.0,164.0,27.0,56.0,4.9,26.0,12053.0,47425.0,15883.0,5346.0,489.0,135.0,0.0,81357.0
2015,1,Chubut,37.61,11.59,63327,1946.0,45645.0,717.0,906.0,12540.0,5465.0,3.21,651.0,6176.0,57333.0,102.0,0.0,0.0,0.0,0.0,64262.0
2015,1,Córdoba,54.7,16.79,596663,294.0,343883.0,247564.0,415.0,4645.0,450.0,4.3,157.0,78427.0,432802.0,46574.0,37443.0,1615.0,815.0,0.0,597833.0
2015,1,Corrientes,28.95,7.64,81488,43.0,54649.0,25372.0,129.0,1319.0,62.0,4.63,36.0,13295.0,47842.0,15554.0,4424.0,235.0,98.0,0.0,81484.0
2015,1,Entre Ríos,42.07,12.61,165839,231.0,112363.0,47411.0,108.0,5943.0,245.0,4.35,2867.0,23951.0,104168.0,28113.0,6926.0,274.0,119.0,0.0,166418.0
2015,1,Formosa,18.12,4.62,26657,43.0,21022.0,4951.0,1.0,670.0,56.0,3.38,1891.0,7336.0,14413.0,2024.0,878.0,157.0,1.0,0.0,26700.0
2015,1,Jujuy,19.69,5.05,36608,3.0,31505.0,5048.0,22.0,0.0,36.0,3.24,2458.0,9754.0,19858.0,3939.0,603.0,0.0,0.0,0.0,36612.0
2015,1,La Pampa,55.51,18.33,62155,542.0,13143.0,39571.0,3215.0,6164.0,604.0,2.83,6059.0,8054.0,45038.0,26.0,10.0,13.0,10.0,0.0,59210.0
2015,1,La Rioja,16.7,4.46,16310,23.0,16282.0,0.0,16.0,2.0,33.0,3.78,11.0,4201.0,9379.0,2207.0,533.0,0.0,3.0,0.0,16334.0
2015,1,Mendoza,32.37,9.06,168355,1805.0,152433.0,13030.0,2542.0,29.0,2126.0,3.5,287.0,24.0,169763.0,38.0,16.0,6.0,11.0,0.0,170145.0
2015,1,Misiones,26.31,7.19,85139,7.0,58262.0,26836.0,30.0,5.0,13.0,4.97,958.0,11136.0,51906.0,12387.0,8543.0,194.0,26.0,0.0,85150.0
2015,1,Neuquén,51.95,15.53,93373,2369.0,47518.0,32152.0,1024.0,12088.0,2960.0,3.91,1895.0,2577.0,80787.0,170.0,4067.0,2.0,76.0,0.0,89574.0
2015,1,Río Negro,45.33,13.99,96145,1188.0,66274.0,25217.0,907.0,3473.0,1462.0,3.59,3371.0,4913.0,86173.0,94.0,2632.0,2.0,42.0,0.0,97227.0
2015,1,Salta,30.01,7.29,96793,18.0,76280.0,19781.0,47.0,129.0,574.0,4.02,1123.0,14151.0,64992.0,13955.0,2569.0,15.0,5.0,0.0,96810.0
2015,1,San Juan,27.55,7.04,51117,702.0,48441.0,451.0,755.0,1165.0,1007.0,3.48,8.0,445.0,51346.0,0.0,0.0,0.0,2.0,0.0,51801.0
2015,1,San Luis,9.72,2.79,12878,354.0,11414.0,1025.0,351.0,30.0,412.0,3.5,10.0,8.0,12720.0,0.0,1.0,0.0,2.0,0.0,12741.0
2015,1,Santa Cruz,27.99,8.39,26217,424.0,16215.0,2700.0,392.0,4772.0,2562.0,3.47,205.0,27.0,26048.0,2.0,0.0,0.0,0.0,0.0,26282.0
2015,1,Santa Fe,50.24,15.83,535640,797.0,328809.0,199037.0,2845.0,4239.0,1507.0,4.06,6883.0,93096.0,360964.0,45270.0,27597.0,1542.0,900.0,0.0,536252.0
2015,1,Santiago Del Estero,17.06,4.24,39244,8.0,33813.0,4365.0,19.0,1020.0,35.0,3.57,701.0,9236.0,23136.0,4796.0,748.0,0.0,0.0,0.0,38617.0
2015,1,Tierra Del Fuego,74.23,22.17,32726,730.0,22291.0,7924.0,657.0,1.0,2583.0,3.45,14.0,609.0,36319.0,2.0,0.0,0.0,0.0,0.0,36944.0
2015,1,Tucumán,35.08,8.72,138184,92.0,137857.0,115.0,116.0,88.0,100.0,4.07,107.0,27143.0,83895.0,23061.0,3722.0,334.0,0.0,0.0,138262.0
2014,4,Buenos Aires,56.09,17.01,2801178,15229.0,1575978.0,1070135.0,120528.0,17728.0,32038.0,4.2,8226.0,132937.2,2250445.44,203620.2,104322.12,996.96,5406.0,0.0,2705953.92
2014,4,Capital Federal,114.9,43.6,1318526,11994.0,455785.0,840224.0,17155.0,1962.0,15394.0,4.78,2698.0,62895.8,1038268.56,123450.8,95771.88,890.04,7997.0,0.0,1331972.08
2014,4,Catamarca,25.51,6.46,25472,21.0,25192.0,241.0,16.0,0.0,44.0,3.34,21.0,8047.0,14093.0,2910.0,421.0,0.0,1.0,0.0,25493.0
2014,4,Chaco,21.87,5.81,65998,37.0,55024.0,10918.0,31.0,0.0,62.0,3.98,483.0,12837.0,42106.0,7908.0,2600.0,124.0,2.0,0.0,66060.0
2014,4,Chubut,40.25,12.22,66557,1985.0,48539.0,697.0,891.0,12256.0,6159.0,3.17,1858.0,6218.0,60392.0,70.0,0.0,0.0,0.0,0.0,68538.0
2014,4,Córdoba,54.7,16.66,590113,319.0,345157.0,240452.0,419.0,3918.0,486.0,4.09,1903.0,85362.0,427844.0,41947.0,30858.0,1177.0,782.0,0.0,589873.0
2014,4,Corrientes,23.56,6.17,65656,54.0,54754.0,9526.0,40.0,1315.0,75.0,3.81,40.0,13860.0,42182.0,7513.0,2106.0,0.0,9.0,0.0,65710.0
2014,4,Entre Ríos,36.03,10.72,140567,246.0,112291.0,23027.0,57.0,5178.0,260.0,3.8,2311.0,27801.0,88649.0,18318.0,3584.0,1.0,66.0,0.0,140730.0
2014,4,Formosa,17.96,4.55,26156,51.0,21245.0,4896.0,1.0,0.0,65.0,3.02,1947.0,7830.0,14058.0,1852.0,473.0,47.0,1.0,0.0,26208.0
2014,4,Jujuy,19.6,4.98,35999,3.0,31349.0,4583.0,22.0,37.0,11.0,3.13,1880.0,10427.0,19740.0,3443.0,465.0,0.0,0.0,0.0,35955.0
2014,4,La Pampa,51.27,16.82,56813,567.0,16043.0,34281.0,514.0,5894.0,648.0,2.75,6266.0,6879.0,36520.0,26.0,5.0,4.0,10.0,0.0,49710.0
2014,4,La Rioja,17.01,4.5,16379,23.0,16352.0,0.0,17.0,0.0,33.0,3.58,9.0,4333.0,9728.0,1943.0,386.0,0.0,3.0,0.0,16402.0
2014,4,Mendoza,32.64,9.06,167766,1848.0,151797.0,13030.0,2534.0,31.0,2222.0,3.5,303.0,19.0,169222.0,36.0,14.0,5.0,12.0,0.0,169611.0
2014,4,Misiones,24.16,6.54,77222,7.0,58435.0,18613.0,16.0,150.0,15.0,4.03,547.0,11840.0,53093.0,8731.0,2952.0,54.0,12.0,0.0,77229.0
2014,4,Neuquén,52.55,15.53,92999,2397.0,47721.0,31778.0,1014.0,11853.0,3030.0,3.85,1731.0,2744.0,80938.0,126.0,3621.0,2.0,66.0,0.0,89228.0
2014,4,Río Negro,45.48,13.89,95050,1210.0,66307.0,23703.0,901.0,3819.0,1530.0,3.54,3640.0,4723.0,85094.0,94.0,2319.0,4.0,30.0,0.0,95904.0
2014,4,Salta,29.53,7.1,93921,26.0,76026.0,17289.0,48.0,6.0,578.0,3.86,54.0,16214.0,63221.0,12552.0,1922.0,0.0,4.0,0.0,93967.0
2014,4,San Juan,28.04,7.1,51390,729.0,48653.0,451.0,740.0,1202.0,1073.0,3.48,11.0,478.0,51628.0,0.0,0.0,0.0,2.0,0.0,52119.0
2014,4,San Luis,9.79,2.78,12788,359.0,11419.0,926.0,355.0,24.0,423.0,3.5,9.0,0.0,13135.0,0.0,0.0,1.0,2.0,0.0,13147.0
2014,4,Santa Cruz,27.8,8.16,25277,436.0,17553.0,448.0,388.0,4395.0,2929.0,3.33,156.0,1400.0,24145.0,1.0,1.0,0.0,0.0,0.0,25703.0
2014,4,Santa Fe,50.0,15.66,528459,938.0,335267.0,183009.0,3205.0,6282.0,1634.0,3.78,8707.0,99962.0,359293.0,36718.0,21098.0,869.0,824.0,0.0,527471.0
2014,4,Santiago Del Estero,17.27,4.26,39308,9.0,34110.0,4231.0,19.0,920.0,37.0,3.46,1246.0,8913.0,24181.0,4359.0,602.0,0.0,0.0,0.0,39301.0
2014,4,Tierra Del Fuego,66.14,19.34,28249,741.0,21948.0,3664.0,655.0,1.0,2722.0,3.47,12.0,283.0,31489.0,2.0,0.0,0.0,0.0,0.0,31786.0
2014,4,Tucumán,35.32,8.69,137329,95.0,137093.0,97.0,116.0,13.0,105.0,3.86,17.0,28746.0,85091.0,20631.0,2733.0,196.0,0.0,0.0,137414.0
2014,3,Buenos Aires,56.75,17.26,2835537,14028.0,1562533.0,1110628.0,124474.0,20049.0,31881.0,3.97,7355.0,128186.72,2281523.6,156693.12,68946.92,243.32,4232.0,0.0,2647180.68
2014,3,Capital Federal,113.8,43.21,1307195,10630.0,450155.0,833402.0,17886.0,1995.0,14387.0,4.44,840.0,78016.28,1060145.4,102169.88,70907.08,94.68,6626.0,0.0,1318799.32
2014,3,Catamarca,24.71,6.27,24665,21.0,24380.0,244.0,15.0,0.0,47.0,2.92,19.0,8845.0,13790.0,1915.0,111.0,0.0,0.0,0.0,24680.0
2014,3,Chaco,21.11,5.63,63710,36.0,53321.0,10336.0,29.0,1.0,59.0,3.46,398.0,14731.0,41934.0,5428.0,1274.0,5.0,0.0,0.0,63770.0
2014,3,Chubut,40.6,12.39,67130,2007.0,49219.0,668.0,882.0,11853.0,6515.0,3.17,2013.0,6281.0,60771.0,34.0,0.0,0.0,0.0,0.0,69099.0
2014,3,Córdoba,54.23,16.56,585231,200.0,340212.0,240334.0,444.0,4064.0,377.0,3.66,660.0,98992.0,435692.0,28992.0,18888.0,84.0,664.0,0.0,583972.0
2014,3,Corrientes,22.79,5.99,63516,33.0,52957.0,9184.0,31.0,1312.0,65.0,3.41,21.0,15448.0,41717.0,5181.0,1172.0,0.0,0.0,0.0,63539.0
2014,3,Entre Ríos,34.98,10.43,136618,115.0,108907.0,22440.0,48.0,5203.0,135.0,3.4,1709.0,29710.0,91450.0,12569.0,1310.0,0.0,48.0,0.0,136796.0
2014,3,Formosa,17.77,4.51,25873,64.0,21021.0,4836.0,0.0,0.0,80.0,2.66,2001.0,8323.0,14202.0,1324.0,85.0,0.0,0.0,0.0,25935.0
2014,3,Jujuy,18.37,4.68,33739,2.0,30128.0,3541.0,22.0,37.0,13.0,2.93,127.0,10979.0,20216.0,2305.0,82.0,0.0,0.0,0.0,33709.0
2014,3,La Pampa,55.78,18.34,61861,564.0,16051.0,33940.0,538.0,11219.0,677.0,2.82,6458.0,6645.0,41009.0,24.0,5.0,4.0,10.0,0.0,54155.0
2014,3,La Rioja,16.51,4.38,15893,23.0,15864.0,0.0,14.0,1.0,37.0,3.1,10.0,4785.0,9720.0,1337.0,61.0,0.0,0.0,0.0,15913.0
2014,3,Mendoza,32.31,8.99,166184,1740.0,150120.0,13030.0,2512.0,40.0,2222.0,3.5,35.0,0.0,167763.0,31.0,12.0,13.0,1.0,0.0,167855.0
2014,3,Misiones,23.57,6.4,75327,0.0,56933.0,18373.0,4.0,3.0,14.0,3.58,640.0,13637.0,53510.0,5928.0,1606.0,0.0,1.0,0.0,75322.0
2014,3,Neuquén,56.4,16.73,100099,2268.0,54458.0,30964.0,1000.0,12858.0,3087.0,3.74,1522.0,3099.0,80090.0,107.0,2865.0,10.0,27.0,0.0,87720.0
2014,3,Río Negro,46.2,14.16,96629,1151.0,65264.0,26590.0,888.0,3533.0,1505.0,3.48,3640.0,5189.0,86868.0,87.0,1944.0,8.0,9.0,0.0,97745.0
2014,3,Salta,29.22,7.05,92929,25.0,73828.0,18394.0,43.0,109.0,580.0,3.41,732.0,17481.0,66026.0,8314.0,388.0,0.0,0.0,0.0,92941.0
2014,3,San Juan,27.85,7.08,51031,748.0,48272.0,451.0,731.0,1199.0,1126.0,3.47,8.0,487.0,51276.0,0.0,0.0,0.0,0.0,0.0,51771.0
2014,3,San Luis,9.71,2.77,12683,363.0,11303.0,925.0,355.0,25.0,438.0,3.5,8.0,0.0,13029.0,0.0,0.0,3.0,0.0,0.0,13040.0
2014,3,Santa Cruz,28.23,8.34,25664,446.0,17862.0,492.0,385.0,4273.0,3098.0,3.31,195.0,1624.0,24248.0,1.0,1.0,0.0,0.0,0.0,26069.0
2014,3,Santa Fe,49.2,15.44,520196,691.0,325577.0,183630.0,4407.0,6540.0,733.0,3.38,8230.0,112593.0,357615.0,23962.0,12124.0,38.0,806.0,0.0,515368.0
2014,3,Santiago Del Estero,16.49,4.08,37539,9.0,32820.0,3900.0,19.0,768.0,41.0,3.1,791.0,9914.0,23826.0,2867.0,142.0,0.0,0.0,0.0,37540.0
2014,3,Tierra Del Fuego,65.69,19.34,28037,755.0,21840.0,3469.0,650.0,1.0,2832.0,3.47,12.0,336.0,32348.0,2.0,0.0,0.0,0.0,0.0,32698.0
2014,3,Tucumán,33.94,8.38,131978,88.0,131739.0,97.0,117.0,13.0,100.0,3.35,6.0,32716.0,84668.0,14101.0,559.0,4.0,0.0,0.0,132054.0
2014,2,Buenos Aires,55.06,16.79,2750430,14116.0,1568881.0,1025490.0,120008.0,17020.0,33147.0,3.85,6902.0,162273.72,2288771.6,140226.12,56548.92,284.32,4309.0,0.0,2659315.68
2014,2,Capital Federal,113.14,42.97,1299502,10713.0,447637.0,828411.0,17729.0,1883.0,14555.0,4.25,847.0,81431.28,1078213.4,87358.88,56004.08,58.68,6427.0,0.0,1310340.32
2014,2,Catamarca,24.7,6.28,24660,23.0,24380.0,243.0,17.0,0.0,43.0,2.92,19.0,8844.0,13794.0,1915.0,111.0,0.0,0.0,0.0,24683.0
2014,2,Chaco,20.96,5.6,63243,36.0,53321.0,9870.0,30.0,0.0,58.0,3.42,412.0,14854.0,41530.0,5418.0,1085.0,5.0,0.0,0.0,63304.0
2014,2,Chubut,41.41,12.7,68503,2016.0,51070.0,649.0,866.0,10960.0,6974.0,3.16,2064.0,6582.0,61868.0,0.0,0.0,0.0,0.0,0.0,70514.0
2014,2,Córdoba,53.45,16.37,576747,205.0,337825.0,234729.0,351.0,3673.0,374.0,3.56,2105.0,101598.0,429536.0,28698.0,14824.0,76.0,627.0,0.0,577464.0
2014,2,Corrientes,22.58,5.95,62925,33.0,52883.0,8680.0,31.0,1309.0,55.0,3.37,20.0,15563.0,41219.0,5199.0,956.0,0.0,0.0,0.0,62957.0
2014,2,Entre Ríos,34.69,10.37,135468,115.0,108900.0,21706.0,49.0,4795.0,133.0,3.31,2187.0,32781.0,86757.0,12564.0,1162.0,0.0,44.0,0.0,135495.0
2014,2,Formosa,17.54,4.46,25535,65.0,20894.0,4628.0,0.0,0.0,78.0,2.65,2032.0,8218.0,13944.0,1321.0,85.0,0.0,0.0,0.0,25600.0
2014,2,Jujuy,18.71,4.78,34359,2.0,30128.0,4161.0,23.0,40.0,9.0,2.77,1873.0,11233.0,18851.0,2305.0,82.0,0.0,0.0,0.0,34344.0
2014,2,La Pampa,49.71,16.38,55048,580.0,15957.0,32600.0,513.0,5869.0,689.0,2.68,7032.0,6761.0,34089.0,18.0,5.0,4.0,10.0,0.0,47919.0
2014,2,La Rioja,16.5,4.39,15889,23.0,15864.0,0.0,14.0,0.0,34.0,3.1,10.0,4785.0,9719.0,1337.0,61.0,0.0,0.0,0.0,15912.0
2014,2,Mendoza,32.1,8.96,165046,1761.0,148979.0,13030.0,2480.0,36.0,2282.0,3.5,35.0,6.0,166710.0,31.0,10.0,5.0,10.0,0.0,166807.0
2014,2,Misiones,23.37,6.37,74689,0.0,56933.0,17594.0,4.0,150.0,8.0,3.54,540.0,13644.0,53245.0,5924.0,1334.0,2.0,0.0,0.0,74689.0
2014,2,Neuquén,50.84,15.14,90053,2235.0,47767.0,29776.0,997.0,10765.0,2983.0,3.66,1531.0,3206.0,79087.0,92.0,2289.0,2.0,30.0,0.0,86237.0
2014,2,Río Negro,45.33,13.95,94812,1145.0,64920.0,24944.0,876.0,3657.0,1560.0,3.43,3468.0,5507.0,84978.0,78.0,1569.0,2.0,8.0,0.0,95610.0
2014,2,Salta,28.91,7.0,91949,25.0,73841.0,17504.0,45.0,7.0,577.0,3.39,53.0,18818.0,64440.0,8293.0,388.0,0.0,0.0,0.0,91992.0
2014,2,San Juan,27.78,7.08,50891,755.0,48161.0,451.0,722.0,1139.0,1173.0,3.47,10.0,507.0,51129.0,0.0,0.0,0.0,0.0,0.0,51646.0
2014,2,San Luis,9.72,2.78,12691,364.0,11306.0,925.0,354.0,22.0,448.0,3.5,7.0,0.0,13045.0,0.0,0.0,1.0,2.0,0.0,13055.0
2014,2,Santa Cruz,29.38,8.74,26710,459.0,18956.0,448.0,381.0,4118.0,3266.0,3.32,153.0,1637.0,25374.0,2.0,0.0,0.0,0.0,0.0,27166.0
2014,2,Santa Fe,48.39,15.22,511753,605.0,324101.0,178495.0,3085.0,6041.0,636.0,3.31,8515.0,115197.0,353559.0,23939.0,10058.0,34.0,792.0,0.0,512094.0
2014,2,Santiago Del Estero,16.7,4.14,38002,9.0,32820.0,4231.0,19.0,907.0,34.0,3.07,1231.0,9914.0,23842.0,2867.0,142.0,0.0,0.0,0.0,37996.0
2014,2,Tierra Del Fuego,64.36,19.09,27443,766.0,21618.0,3008.0,648.0,1.0,2934.0,3.47,12.0,334.0,31198.0,2.0,0.0,0.0,0.0,0.0,31546.0
2014,2,Tucumán,33.94,8.41,131981,88.0,131740.0,97.0,121.0,13.0,98.0,3.35,6.0,32714.0,84675.0,14101.0,559.0,4.0,0.0,0.0,132059.0
2014,1,Buenos Aires,54.57,16.69,2725732,14144.0,1567685.0,1000879.0,120960.0,16528.0,33824.0,3.73,8469.0,171244.48,2279875.0,121787.12,38923.32,206.16,4037.0,0.0,2624542.08
2014,1,Capital Federal,112.25,42.66,1289204,10714.0,445569.0,820161.0,17767.0,1866.0,14555.0,4.02,852.0,88825.52,1096050.0,70292.88,38797.68,54.84,6208.0,0.0,1301080.92
2014,1,Catamarca,24.25,6.18,24209,23.0,24126.0,46.0,17.0,0.0,43.0,2.8,19.0,9147.0,13330.0,1672.0,64.0,0.0,0.0,0.0,24232.0
2014,1,Chaco,20.72,5.55,62520,36.0,52971.0,9497.0,30.0,0.0,58.0,3.26,438.0,15849.0,40869.0,4644.0,741.0,5.0,0.0,0.0,62546.0
2014,1,Chubut,41.24,12.7,68205,2016.0,51066.0,539.0,866.0,10776.0,6974.0,3.18,7452.0,10.0,61329.0,0.0,0.0,0.0,0.0,0.0,68791.0
